"Country","Day","Confirmed","Deaths","Recovered"
"Ethiopia",1,1,0,0
"Ethiopia",2,1,0,0
"Ethiopia",3,1,0,0
"Ethiopia",4,5,0,0
"Ethiopia",5,5,0,0
"Ethiopia",6,6,0,0
"Ethiopia",7,6,0,0
"Ethiopia",8,9,0,0
"Ethiopia",9,9,0,0
"Ethiopia",10,11,0,0
"Ethiopia",11,11,0,0
"Ethiopia",12,12,0,0
"Ethiopia",13,12,0,0
"Ethiopia",14,12,0,0
"Ethiopia",15,16,0,0
"Ethiopia",16,16,0,1
"Ethiopia",17,21,0,1
"Ethiopia",18,23,0,4
"Ethiopia",19,26,0,2
"Ethiopia",20,29,0,2
"Ethiopia",21,29,0,3
"Ethiopia",22,35,0,3
"Ethiopia",23,38,0,4
"Ethiopia",24,43,2,4
"Ethiopia",25,44,2,4
"Ethiopia",26,52,2,4
"Ethiopia",27,55,2,4
"Ethiopia",28,56,2,4
