"Country","Day","Confirmed","Deaths","Recovered"
"Senegal",1,1,0,0
"Senegal",2,2,0,0
"Senegal",3,4,0,0
"Senegal",4,4,0,0
"Senegal",5,4,0,0
"Senegal",6,4,0,0
"Senegal",7,4,0,1
"Senegal",8,4,0,1
"Senegal",9,4,0,1
"Senegal",10,4,0,1
"Senegal",11,4,0,1
"Senegal",12,10,0,1
"Senegal",13,10,0,1
"Senegal",14,24,0,1
"Senegal",15,24,0,2
"Senegal",16,26,0,2
"Senegal",17,31,0,2
"Senegal",18,31,0,2
"Senegal",19,38,0,2
"Senegal",20,47,0,5
"Senegal",21,67,0,5
"Senegal",22,79,0,8
"Senegal",23,86,0,8
"Senegal",24,99,0,9
"Senegal",25,105,0,9
"Senegal",26,119,0,11
"Senegal",27,130,0,18
"Senegal",28,142,0,27
"Senegal",29,162,0,27
"Senegal",30,175,0,40
"Senegal",31,190,1,45
"Senegal",32,195,1,55
"Senegal",33,207,1,66
"Senegal",34,219,2,72
"Senegal",35,222,2,82
"Senegal",36,226,2,92
"Senegal",37,237,2,105
"Senegal",38,244,2,113
"Senegal",39,250,2,123
