"Country","Day","Confirmed","Deaths","Recovered"
"Sweden",1,1,0,0
"Sweden",2,1,0,0
"Sweden",3,1,0,0
"Sweden",4,1,0,0
"Sweden",5,1,0,0
"Sweden",6,1,0,0
"Sweden",7,1,0,0
"Sweden",8,1,0,0
"Sweden",9,1,0,0
"Sweden",10,1,0,0
"Sweden",11,1,0,0
"Sweden",12,1,0,0
"Sweden",13,1,0,0
"Sweden",14,1,0,0
"Sweden",15,1,0,0
"Sweden",16,1,0,0
"Sweden",17,1,0,0
"Sweden",18,1,0,0
"Sweden",19,1,0,0
"Sweden",20,1,0,0
"Sweden",21,1,0,0
"Sweden",22,1,0,0
"Sweden",23,1,0,0
"Sweden",24,1,0,0
"Sweden",25,1,0,0
"Sweden",26,1,0,0
"Sweden",27,2,0,0
"Sweden",28,7,0,0
"Sweden",29,7,0,0
"Sweden",30,12,0,0
"Sweden",31,14,0,0
"Sweden",32,15,0,0
"Sweden",33,21,0,0
"Sweden",34,35,0,0
"Sweden",35,94,0,0
"Sweden",36,101,0,0
"Sweden",37,161,0,0
"Sweden",38,203,0,0
"Sweden",39,248,0,1
"Sweden",40,355,0,1
"Sweden",41,500,1,1
"Sweden",42,599,1,1
"Sweden",43,814,1,1
"Sweden",44,961,2,1
"Sweden",45,1022,3,1
"Sweden",46,1103,6,1
"Sweden",47,1190,7,1
"Sweden",48,1279,10,1
"Sweden",49,1439,11,16
"Sweden",50,1639,16,16
"Sweden",51,1763,20,16
"Sweden",52,1931,21,16
"Sweden",53,2046,25,16
"Sweden",54,2286,36,16
"Sweden",55,2526,62,16
"Sweden",56,2840,77,16
"Sweden",57,3069,105,16
"Sweden",58,3447,105,16
"Sweden",59,3700,110,16
"Sweden",60,4028,146,16
"Sweden",61,4435,180,16
"Sweden",62,4947,239,103
"Sweden",63,5568,308,103
"Sweden",64,6131,358,205
"Sweden",65,6443,373,205
"Sweden",66,6830,401,205
"Sweden",67,7206,477,205
"Sweden",68,7693,591,205
"Sweden",69,8419,687,205
"Sweden",70,9141,793,205
