"Country","Day","Confirmed","Deaths","Recovered"
"San Marino",1,1,0,0
"San Marino",2,1,0,0
"San Marino",3,1,0,0
"San Marino",4,1,0,0
"San Marino",5,8,0,0
"San Marino",6,10,1,0
"San Marino",7,16,1,0
"San Marino",8,21,1,0
"San Marino",9,21,1,0
"San Marino",10,23,1,0
"San Marino",11,36,1,0
"San Marino",12,36,1,0
"San Marino",13,51,2,0
"San Marino",14,62,2,0
"San Marino",15,69,3,0
"San Marino",16,80,5,0
"San Marino",17,80,5,4
"San Marino",18,101,5,4
"San Marino",19,109,7,4
"San Marino",20,109,7,4
"San Marino",21,119,11,4
"San Marino",22,119,11,4
"San Marino",23,144,14,4
"San Marino",24,144,20,4
"San Marino",25,175,20,4
"San Marino",26,187,20,4
"San Marino",27,187,21,4
"San Marino",28,208,21,4
"San Marino",29,208,21,4
"San Marino",30,223,21,4
"San Marino",31,224,22,6
"San Marino",32,224,22,6
"San Marino",33,230,25,13
"San Marino",34,236,26,13
"San Marino",35,236,26,13
"San Marino",36,245,30,21
"San Marino",37,245,30,21
"San Marino",38,259,32,27
"San Marino",39,266,32,35
"San Marino",40,266,32,35
"San Marino",41,279,34,40
"San Marino",42,279,34,40
"San Marino",43,333,34,49
