"Country","Day","Confirmed","Deaths","Recovered"
"Djibouti",1,1,0,0
"Djibouti",2,1,0,0
"Djibouti",3,1,0,0
"Djibouti",4,1,0,0
"Djibouti",5,1,0,0
"Djibouti",6,3,0,0
"Djibouti",7,3,0,0
"Djibouti",8,11,0,0
"Djibouti",9,11,0,0
"Djibouti",10,12,0,0
"Djibouti",11,14,0,0
"Djibouti",12,18,0,0
"Djibouti",13,18,0,0
"Djibouti",14,30,0,0
"Djibouti",15,33,0,0
"Djibouti",16,40,0,0
"Djibouti",17,49,0,8
"Djibouti",18,50,0,8
"Djibouti",19,59,0,9
"Djibouti",20,90,0,9
"Djibouti",21,90,0,9
"Djibouti",22,135,0,25
"Djibouti",23,135,0,25
